,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
2293,,"09/337,057","Tokyo, JPSony Electronics, Inc.",Sony Corporation,24379801,G06F 13/10 (20130101); G06F 13/102 (20130101); G06F 13/28 (20130101); H04L 12/40058 (20130101); H04L 12/40065 (20130101); H04L 69/32 (20130101); H04L 49/90 (20130101); H04L 49/901 (20130101); H04L 49/9031 (20130101); H04L 49/9047 (20130101); H04L 12/40123 (20130101),"June 21, 1999","June 5, 2001","6,243,783",#6243783,True
2294,,"09/559,352","Yokneam, IL",Mellanox Technologies Ltd.,24233281,H04L 12/2854 (20130101),"April 27, 2000","June 5, 2001","6,243,787",#6243787,True
2295,,"08/823,755","Kawasaki, JP",Fujitsu Limited,17301291,G06F 3/0607 (20130101); G06F 3/0632 (20130101); G06F 3/0689 (20130101); G06F 11/1096 (20130101),"March 25, 1997","June 5, 2001","6,243,790",#6243790,True
2296,,"09/263,354","Schaumburg, IL",Motorola Inc.,8231658,G06F 9/3017 (20130101); G06F 9/30178 (20130101); G06F 9/3802 (20130101); G06F 9/3808 (20130101),"March 5, 1999","June 5, 2001","6,243,802",#6243802,True
2297,,"09/220,500",KY,Elbrus International Limited,26749316,G06F 9/30043 (20130101); G06F 9/383 (20130101),"December 24, 1998","June 5, 2001","6,243,822",#6243822,True
2298,,"09/019,066","Tokyo, JP","Oki Electric Industry Co., Ltd.",14426145,G06F 8/34 (20130101),"February 5, 1998","June 5, 2001","6,243,861",#6243861,True
2299,,"09/689,624",,,26902833,F16L 33/025 (20130101); Y10T 24/1478 (20150115); Y10T 24/1457 (20150115),"October 13, 2000","June 12, 2001","6,243,924",#6243924,True
2300,,"09/349,333",,,20415089,A43C 11/08 (20130101); A43C 11/16 (20130101); Y10T 24/262 (20150115),"July 8, 1999","June 12, 2001","6,243,971",#6243971,True
2301,,"09/315,184",,,23223270,E02F 3/815 (20130101); E02F 3/962 (20130101),"May 20, 1999","June 12, 2001","6,243,975",#6243975,True
2302,,"09/000,222","Tokyo, JP","Hitachi Construction Machinery Co., Ltd.",15468097,E02F 9/2242 (20130101); E02F 9/2292 (20130101); E02F 9/2296 (20130101),"January 23, 1998","June 12, 2001","6,244,048",#6244048,True
2303,,"09/438,556",N/A,"Can Industry Products, Inc.",23741083,B21D 22/22 (20130101); B21D 24/04 (20130101),"November 10, 1999","June 12, 2001","6,244,091",#6244091,True
2304,,"09/141,684","Wickliffe, OH",The Lubrizol Corporation,22496751,G01F 25/0038 (20130101),"August 28, 1998","June 12, 2001","6,244,094",#6244094,True
2305,,"09/473,178","Cortland, NY","Redding Hunter, Inc.",23878513,F42B 33/005 (20130101),"December 28, 1999","June 12, 2001","6,244,154",#6244154,True
2306,,"09/623,069","Albalat de la Ribera, ES",Bonapaella S.L.,8302921,A47J 27/14 (20130101); A47J 37/044 (20130101); A23L 35/00 (20160801); A23L 7/196 (20160801); A23L 5/15 (20160801),"August 25, 2000","June 12, 2001","6,244,164",#6244164,True
2307,,"09/576,209",,,24303410,F23G 5/12 (20130101); F23G 5/16 (20130101); F23H 3/02 (20130101); F23M 5/00 (20130101); F23G 2202/103 (20130101); F23M 2900/05004 (20130101),"May 23, 2000","June 12, 2001","6,244,195",#6244195,True
2308,,"09/437,732","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,15220477,C23C 16/4401 (20130101); H01J 37/321 (20130101),"November 10, 1999","June 12, 2001","6,244,211",#6244211,True
2309,,"09/409,970","Tokyo, JP",Uni-Heartous Corporation,26563663,A01K 1/0107 (20130101); A01K 1/0157 (20130101),"September 30, 1999","June 12, 2001","6,244,216",#6244216,True
2310,,"09/728,850",,,24928516,A62C 3/008 (20130101); A62C 37/40 (20130101),"December 1, 2000","June 12, 2001","6,244,353",#6244353,True
2311,,"09/342,194",,,23340772,F16C 33/6625 (20130101); F16N 21/02 (20130101); F16N 29/02 (20130101); F16N 25/02 (20130101),"June 29, 1999","June 12, 2001","6,244,389",#6244389,True
2312,,"09/363,131","Englewood, CO","Avid, LLC",23428948,B62L 1/10 (20130101); F16D 65/092 (20130101); F16D 69/0408 (20130101); F16D 2069/002 (20130101); F16D 2069/004 (20130101); F16D 2069/0441 (20130101),"July 28, 1999","June 12, 2001","6,244,396",#6244396,True
2313,,"09/447,637","Bielefeld, DE",Fischer & Krecke GmbH & Co.,8233070,B41F 13/008 (20130101); B41P 2213/25 (20130101),"November 23, 1999","June 12, 2001","6,244,406",#6244406,True
2314,,"09/416,810","Omaha, NE",Elliott Equipment Company,23651400,B66C 23/705 (20130101); B66F 11/046 (20130101),"October 13, 1999","June 12, 2001","6,244,450",#6244450,True
2315,,"09/363,392","Federal Way, WA",Weyerhaeuser Company,23430027,B65D 5/48048 (20130101); B65D 5/5495 (20130101); Y10S 493/912 (20130101),"July 29, 1999","June 12, 2001","6,244,502",#6244502,True
2316,,"09/296,444","North Vancounver, CA",Force 10 Marine Ltd.,23142027,F24C 15/30 (20130101); B63B 17/00 (20130101); B63B 29/22 (20130101),"April 21, 1999","June 12, 2001","6,244,552",#6244552,True
2317,,"09/240,762","Dearborn, MI","Ford Global Technologies, Inc.",22907848,F02D 9/1065 (20130101); F02D 11/10 (20130101); F02D 2009/0277 (20130101); F02D 9/107 (20130101),"January 29, 1999","June 12, 2001","6,244,565",#6244565,True
2318,,"09/189,054",DE,LTG Holding GmbH,26041456,B65H 3/0825 (20130101); B65H 3/0883 (20130101),"November 9, 1998","June 12, 2001","6,244,586",#6244586,True
2319,,"09/386,428",,,42200916,A47D 13/043 (20130101),"August 31, 1999","June 12, 2001","6,244,606",#6244606,True
2320,,"09/260,250",,,22988420,E21B 17/042 (20130101); F16L 15/001 (20130101),"March 2, 1999","June 12, 2001","6,244,631",#6244631,True
2321,,"09/394,148","Cleveland, OH","Marconi Communications, Inc.",23557758,E05C 19/06 (20130101); H02G 9/10 (20130101); Y10T 292/0902 (20150401); Y10T 292/0894 (20150401); Y10T 292/0895 (20150401),"September 13, 1999","June 12, 2001","6,244,635",#6244635,True
2322,,"09/088,537","Saitama, JP","T. Kato Co., Ltd.",26436926,E04B 1/2604 (20130101); F16B 39/36 (20130101); E04B 2001/2652 (20130101); Y10S 411/935 (20130101),"June 1, 1998","June 12, 2001","6,244,806",#6244806,True
2323,,"09/093,895","Kakogawa, JP",TLV Co. Ltd.,27550326,F16T 1/24 (20130101); Y10T 137/2965 (20150401); Y10T 137/7371 (20150401); Y10T 137/7361 (20150401); Y10T 137/3099 (20150401); Y10T 74/18896 (20150115),"June 9, 1998","June 12, 2001","6,244,829",#6244829,True
2324,,"09/250,295",,,22947169,A63H 13/00 (20130101); G09F 19/08 (20130101); A63H 3/48 (20130101),"February 17, 1999","June 12, 2001","6,244,925",#6244925,True
2325,,"09/349,037",,,23370643,B24B 7/12 (20130101); B24B 7/30 (20130101); B24B 41/047 (20130101); B24B 47/22 (20130101); B24B 49/10 (20130101),"July 7, 1999","June 12, 2001","6,244,933",#6244933,True
2326,,"08/981,194",NL,E.B.E. Nederland B.V.,19761164,B24C 3/065 (20130101); B24C 9/00 (20130101),"March 17, 1998","June 12, 2001","6,244,940",#6244940,True
2327,,"09/586,474","Hsinchu, TW","Mosel Vitelic, Inc.",25508976,B24B 21/10 (20130101); B24B 37/04 (20130101); B24B 37/042 (20130101); B24B 41/042 (20130101); F16C 32/06 (20130101); B24B 41/04 (20130101); H01L 21/302 (20130101),"June 1, 2000","June 12, 2001","6,244,945",#6244945,True
2328,,"09/561,854","Austin, MN","Hormel Foods, LLC",24243753,A22B 5/0005 (20130101); A22B 7/003 (20130101); A22B 7/002 (20130101),"April 28, 2000","June 12, 2001","6,244,951",#6244951,True
2329,,"09/427,840","Ruti, CH",Sulzer Ruti AG,8236425,F16D 21/04 (20130101); F16D 25/08 (20130101); F16D 27/10 (20130101),"October 26, 1999","June 12, 2001","6,244,961",#6244961,True
2330,,"09/402,869","Bridgetown, BB",HeartLink NA Patent Corporation,3800462,A61B 5/02405 (20130101); A61B 5/16 (20130101); A61B 5/165 (20130101); G16H 15/00 (20180101); G06F 19/3456 (20130101); G16H 10/20 (20180101); G06F 19/324 (20130101),"January 27, 2000","June 12, 2001","6,245,021",#6245021,True
2331,,"09/177,108",,,22044215,A61F 2/588 (20130101); A61F 2/80 (20130101); A63B 71/0009 (20130101); A63B 60/10 (20151001); A63B 60/06 (20151001); A63B 60/08 (20151001); A61F 2/7812 (20130101); A63B 60/50 (20151001); A61F 2002/3024 (20130101); A61F 2002/30354 (20130101); A61F 2002/5003 (20130101); A61F 2002/7881 (20130101); A61F 2220/0033 (20130101); A61F 2230/0069 (20130101); A63B 53/14 (20130101); A63B 2209/10 (20130101); A63B 59/55 (20151001); A63B 59/70 (20151001); A63B 2102/20 (20151001); A63B 2102/22 (20151001),"October 22, 1998","June 12, 2001","6,245,114",#6245114,True
2332,,"09/306,036","Wilmington, DE",E. I. du Pont de Nemours and Company,22277563,C08F 220/22 (20130101); C08F 222/02 (20130101); D06M 15/227 (20130101); D06M 15/233 (20130101); D06M 15/263 (20130101); D06M 15/295 (20130101); D06M 15/347 (20130101); D06M 15/353 (20130101); D06M 15/3566 (20130101); C08F 8/44 (20130101); C08F 8/12 (20130101); C08F 222/08 (20130101); C08F 8/44 (20130101); C08F 8/12 (20130101); C08F 216/18 (20130101); C08F 8/44 (20130101); C08F 8/12 (20130101); C08F 222/06 (20130101); C08F 8/44 (20130101); C08F 8/12 (20130101); C08F 214/182 (20130101); C08F 8/44 (20130101); C08F 2810/50 (20130101); C08F 222/08 (20130101); C08F 212/08 (20130101); C08F 216/1408 (20130101); C08F 222/06 (20130101); C08F 216/18 (20130101); C08F 216/1408 (20130101); C08F 222/06 (20130101); C08F 210/14 (20130101); C08F 216/1408 (20130101); C08F 222/06 (20130101); C08F 210/14 (20130101); C08F 226/02 (20130101); C08F 222/06 (20130101); C08F 210/14 (20130101); C08F 214/182 (20130101); C08F 214/182 (20130101); C08F 222/06 (20130101); C08F 210/14 (20130101); Y10T 428/23993 (20150401); Y10T 442/2279 (20150401); Y10T 428/2933 (20150115); Y10T 428/2969 (20150115); Y10T 428/2938 (20150115); Y10T 428/2964 (20150115); Y10T 428/2967 (20150115),"May 6, 1999","June 12, 2001","6,245,116",#6245116,True
2333,,"09/273,350","Baltimore, MD",Enviromental Elements Corp.,23043541,A61L 2/03 (20130101); A61L 9/16 (20130101); B03C 3/017 (20130101); B03C 3/155 (20130101),"March 22, 1999","June 12, 2001","6,245,126",#6245126,True
2334,,"09/455,136","Murray Hill, NJ",Lucent Technologies Inc.,23807563,C30B 25/02 (20130101); C30B 29/40 (20130101),"December 6, 1999","June 12, 2001","6,245,144",#6245144,True
2335,,"09/242,607","Chiba, JPTanaka Kikinozoku Kogyo K.K.","Mabuchi Motor Co., Ltd",16282994,B32B 15/01 (20130101); B32B 15/018 (20130101); C22C 5/06 (20130101); C22C 5/08 (20130101); H01R 39/025 (20130101); H01R 39/26 (20130101); H01R 13/03 (20130101); Y10S 428/929 (20130101); Y10T 428/12889 (20150115); Y10T 428/12896 (20150115); Y10T 428/12493 (20150115); Y10T 428/12903 (20150115),"December 21, 1999","June 12, 2001","6,245,166",#6245166,True
2336,,"09/354,223","Armonk, NY",International Business Machines Corporation,23392373,B32B 18/00 (20130101); H01L 21/4857 (20130101); H05K 3/4061 (20130101); H05K 1/0306 (20130101); H05K 3/4611 (20130101); H05K 3/4629 (20130101); H05K 3/4667 (20130101); H05K 2201/0191 (20130101); H05K 2201/096 (20130101); C04B 2237/123 (20130101); C04B 2237/124 (20130101); C04B 2237/127 (20130101); C04B 2237/343 (20130101); C04B 2237/366 (20130101); C04B 2237/567 (20130101); Y10T 156/1056 (20150115),"July 15, 1999","June 12, 2001","6,245,185",#6245185,True
2337,,"08/802,742","Cranbury, NJ",Rhodia Inc.,26683003,C01B 17/92 (20130101); C10L 1/326 (20130101); Y10S 516/928 (20130101),"February 20, 1997","June 12, 2001","6,245,216",#6245216,True
2338,,"09/318,588","Princeton, MA",Clementi; John,27171487,B65D 43/0206 (20130101); B65D 2543/00092 (20130101); B65D 2543/00296 (20130101); B65D 2543/00462 (20130101); B65D 2543/00509 (20130101); B65D 2543/00546 (20130101); B65D 2543/0062 (20130101); B65D 2543/00685 (20130101); B65D 2543/0074 (20130101); B65D 2543/00796 (20130101); B65D 2543/00898 (20130101); B65D 2543/00944 (20130101); B65D 2543/0099 (20130101); Y10S 425/058 (20130101),"May 25, 1999","June 12, 2001","6,245,277",#6245277,True
2339,,"09/001,984","New York, NYColorado State University",New York Univ. Medical Center,26669760,C07K 16/1289 (20130101); G01N 33/5695 (20130101),"December 31, 1997","June 12, 2001","6,245,331",#6245331,True
2340,,"09/091,472","Oldendorf, DE",Dreluso Pharmazeutika Dr. Elten & Sohn GmbH,7780493,A61K 36/38 (20130101),"June 17, 1998","June 12, 2001","6,245,362",#6245362,True
2341,,"09/270,294","Boulder, CO",Omega Tech Inc.,23490445,A61K 35/68 (20130101); A61K 36/06 (20130101); C11B 1/10 (20130101); C12P 7/6427 (20130101); C12P 7/6472 (20130101); A23K 10/18 (20160501); A23K 20/158 (20160501); A23L 29/065 (20160801); A23L 33/40 (20160801); A23L 33/12 (20160801); A23V 2002/00 (20130101); A23V 2002/00 (20130101); A23V 2250/1862 (20130101); Y10S 435/911 (20130101); Y10S 435/946 (20130101),"March 15, 1999","June 12, 2001","6,245,365",#6245365,True
2342,,"08/920,459","Tokyo-To, JP","Seiko Epson Corporation & Tomoegawa Paper Co., Ltd.",16909556,B41M 5/5218 (20130101); Y10T 428/31 (20150115); B41M 2205/12 (20130101),"August 29, 1997","June 12, 2001","6,245,422",#6245422,True
2343,,"09/348,280","Mortsel, BE",Agfa-Gevaert,27239381,B01J 13/0043 (20130101); B22F 9/24 (20130101); B82Y 30/00 (20130101); G11B 7/243 (20130101); G11B 7/251 (20130101); B22F 1/0022 (20130101); B22F 2998/00 (20130101); G11B 2007/2431 (20130101); G11B 2007/24314 (20130101); G11B 2007/24316 (20130101); Y10S 430/146 (20130101); B22F 2998/00 (20130101),"July 7, 1999","June 12, 2001","6,245,494",#6245494,True
2344,,"09/152,171","Boone, IA",Midland Bioproducts Corporation,22541785,G01N 33/6854 (20130101); Y10S 435/81 (20130101); Y10S 435/97 (20130101); Y10S 435/805 (20130101); Y10S 436/81 (20130101); Y10S 436/805 (20130101),"September 11, 1998","June 12, 2001","6,245,577",#6245577,True
2345,,"09/434,385","Tokyo, JP","Hitachi, Ltd.",16102079,G11C 11/4125 (20130101); H01L 23/5222 (20130101); H01L 27/11 (20130101); H01L 27/1104 (20130101); H01L 27/1112 (20130101); H01L 27/0207 (20130101); H01L 2924/0002 (20130101); Y10S 257/903 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"November 5, 1999","June 12, 2001","6,245,611",#6245611,True
2346,,"09/246,291","Hsin-Chu, TW",Taiwan Semiconductor Manufacturing Company,22930047,H01L 21/76237 (20130101); H01L 21/823481 (20130101),"February 8, 1999","June 12, 2001","6,245,639",#6245639,True
2347,,"09/541,483","Hsin-chu, TW",Taiwan Semiconductor Manufacturing Company,24159767,H01L 21/32136 (20130101); H01L 21/76828 (20130101); H01L 21/76834 (20130101); H01L 21/76837 (20130101),"April 3, 2000","June 12, 2001","6,245,666",#6245666,True
2348,,"08/427,170","Kiel, DE",Wiedow; Oliver,27450350,C07K 14/39 (20130101); C07K 14/811 (20130101); C07K 16/38 (20130101); C12N 15/81 (20130101); A61K 38/00 (20130101); C07K 2319/02 (20130101),"April 24, 1995","June 12, 2001","6,245,739",#6245739,True
2349,,"09/179,349","Rahway, NJ","Merck & Co., Inc.",26742574,A61K 31/365 (20130101); A61K 31/44 (20130101); A61K 45/06 (20130101); A61K 31/44 (20130101); A61K 31/365 (20130101); A61K 31/365 (20130101); A61K 31/365 (20130101); A61K 31/365 (20130101); A61K 31/10 (20130101); A61K 31/365 (20130101); A61K 31/44 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"October 20, 1998","June 12, 2001","6,245,797",#6245797,True
2350,,"09/534,741",,,25507339,A01N 47/34 (20130101); Y10S 424/11 (20130101),"March 24, 2000","June 12, 2001","6,245,816",#6245816,True
2351,,"09/344,193","Feluy, BE","Fina Research, S.A.",8232161,C08F 210/16 (20130101); C08F 210/16 (20130101); C08F 4/69 (20130101); C08F 210/16 (20130101); C08F 210/14 (20130101); C08F 2500/12 (20130101); C08F 2500/19 (20130101); C08F 2500/04 (20130101),"June 24, 1999","June 12, 2001","6,245,869",#6245869,True
2352,,"09/333,599","Stony Brook, NY",The Research Foundation of State University of New York,26780370,C07K 14/4748 (20130101); C07K 14/70596 (20130101); C07K 16/18 (20130101); C07K 16/2896 (20130101); A61K 38/00 (20130101); A61K 2039/505 (20130101),"June 15, 1999","June 12, 2001","6,245,898",#6245898,True
2353,,"09/427,989","Tokyo, JP","Ajinomoto Co., Inc.",26346030,C07D 473/00 (20130101),"October 27, 1999","June 12, 2001","6,245,910",#6245910,True
2354,,"09/549,745","Courbevoie, FR",Adir et Compagnie,9544433,C07D 401/12 (20130101); C07D 403/12 (20130101); C07D 401/14 (20130101); C07D 409/12 (20130101); C07D 249/14 (20130101); C07D 405/12 (20130101); Y02P 20/55 (20151101),"April 14, 2000","June 12, 2001","6,245,916",#6245916,True
2355,,"09/443,298","Raleigh, NC",Closure Medical Corporation,23760244,C07C 253/30 (20130101); C07C 253/30 (20130101); C07C 255/23 (20130101),"November 19, 1999","June 12, 2001","6,245,933",#6245933,True
2356,,"09/623,059","Ludwigshafen, DE",BASF Aktiengesellschaft,7859099,C07C 45/515 (20130101); C07C 45/59 (20130101); C07D 307/88 (20130101),"August 25, 2000","June 12, 2001","6,245,945",#6245945,True
2357,,"09/386,748","Houston, TX",Shell Oil Company,26795049,C10L 3/00 (20130101); E21B 43/36 (20130101); E21B 2043/0115 (20130101); Y10S 585/95 (20130101),"August 31, 1999","June 12, 2001","6,245,955",#6245955,True
2358,,"09/455,439","Williamsburg, IA",Holden's Foundation Seeds LLC,23808816,A01H 5/10 (20130101),"December 6, 1999","June 12, 2001","6,245,975",#6245975,True
2359,,"09/400,573",N/A,Yamaha Corporation,26418623,G09B 15/002 (20130101); G10H 1/0016 (20130101); G10H 2220/046 (20130101); G10H 2230/321 (20130101); G10H 2240/241 (20130101); G10H 2240/305 (20130101); G10H 2240/311 (20130101),"September 21, 1999","June 12, 2001","6,245,982",#6245982,True
2360,,"09/240,422","Seoul, KRAmkor Technology Inc.","Anam Semiconductor, Inc.",27349742,H01L 21/565 (20130101); H01L 23/62 (20130101); H01L 24/97 (20130101); H01L 2224/32225 (20130101); H01L 2224/48091 (20130101); H01L 2224/48227 (20130101); H01L 2224/73265 (20130101); H01L 2924/15311 (20130101); H01L 2224/48091 (20130101); H01L 2924/00014 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 24/48 (20130101); H01L 2924/01079 (20130101); H01L 2924/15311 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00 (20130101); H01L 2224/97 (20130101); H01L 2224/97 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00 (20130101); H01L 2924/181 (20130101); H01L 2924/181 (20130101); H01L 2924/00012 (20130101); H01L 2924/00014 (20130101); H01L 2224/45099 (20130101); H01L 2924/00014 (20130101); H01L 2224/85399 (20130101); H01L 2924/00014 (20130101); H01L 2224/05599 (20130101); H01L 2924/00014 (20130101); H01L 2924/00014 (20130101); H01L 2224/45015 (20130101); H01L 2924/207 (20130101),"January 29, 1999","June 12, 2001","6,246,015",#6246015,True
2361,,"09/182,845",Singapore PTE Ltd.,Sony Precision Engineering Center,20429776,G11B 7/094 (20130101); G11B 7/0945 (20130101); G11B 2007/0006 (20130101),"October 29, 1998","June 12, 2001","6,246,041",#6246041,True
2362,,"09/605,879","Tokyo, JP","Hitachi, Ltd.",27015501,B82Y 10/00 (20130101); B82Y 40/00 (20130101); H01J 37/304 (20130101); H01J 37/3045 (20130101); H01J 37/3174 (20130101); H01J 2237/3045 (20130101); H01J 2237/30455 (20130101); H01J 2237/3175 (20130101),"June 29, 2000","June 12, 2001","6,246,064",#6246064,True
2363,,"09/175,576","Hsinchu, TW",Winbond Electronics Corporation,22640780,H01L 21/76224 (20130101); H01L 21/823878 (20130101); H01L 29/66651 (20130101),"October 20, 1998","June 12, 2001","6,246,094",#6246094,True
2364,,"09/449,524","St.-Jans. Molenbeek, BE",Germaine Van Der Veken,25684786,F03D 1/04 (20130101); F03D 7/02 (20130101); Y02E 10/723 (20130101); F05B 2250/232 (20130101); F05B 2240/133 (20130101),"November 29, 1999","June 12, 2001","6,246,126",#6246126,True
2365,,"09/337,758","Weissach, DE",Ing. h.c.F. Porsche AG,7874855,B60Q 1/1476 (20130101); H01H 2300/022 (20130101),"June 22, 1999","June 12, 2001","6,246,129",#6246129,True
2366,,"09/159,061","Tokyo, JP","Hitachi, Ltd.",26522819,H01J 29/925 (20130101); H01J 9/263 (20130101),"September 23, 1998","June 12, 2001","6,246,161",#6246161,True
2367,,"09/514,869","Agoora Hills, CA","Litton Systems, Inc.",24049007,H01J 61/325 (20130101); H01J 65/048 (20130101); H05B 41/2806 (20130101); H01J 61/322 (20130101); H05B 41/3927 (20130101); Y10S 315/04 (20130101); Y02B 20/22 (20130101),"February 28, 2000","June 12, 2001","6,246,183",#6246183,True
2368,,"09/328,820","Kyoungki-do, KR","Hyundai Electronics Industries Co., Ltd.",19539927,G02F 1/1309 (20130101),"June 9, 1999","June 12, 2001","6,246,253",#6246253,True
2369,,"09/066,841",JP,"Matsushita Electric Industrial Co., Ltd.",14542376,G09G 3/3644 (20130101); G09G 3/3666 (20130101); G09G 3/3685 (20130101); G09G 3/3674 (20130101); G09G 3/3622 (20130101); G09G 3/3648 (20130101); G09G 2320/0223 (20130101); G09G 2320/0209 (20130101); G09G 2320/0219 (20130101),"April 28, 1998","June 12, 2001","6,246,385",#6246385,True
2370,,"09/323,685","Tokyo, JP",Asahi Kogaku Kogyo Kabushiki Kaisha,15575314,B41J 2/32 (20130101),"June 2, 1999","June 12, 2001","6,246,423",#6246423,True
2371,,"09/149,409","Beaverton, OR","Tektronix, Inc.",22530143,H04N 17/00 (20130101); H04N 17/004 (20130101); H04N 21/235 (20130101); H04N 21/242 (20130101); H04N 21/4302 (20130101); H04N 21/435 (20130101),"September 8, 1998","June 12, 2001","6,246,435",#6246435,True
2372,,"09/692,066","Melbourne, FL",Harris Corporation,22132395,H04B 7/18521 (20130101); H04B 10/118 (20130101); G02F 1/292 (20130101); G02F 2001/291 (20130101); H04B 7/18513 (20130101),"October 19, 2000","June 12, 2001","6,246,498",#6246498,True
2373,,"09/497,818","Heidenheim/Brenz, DE",Carl-Zeiss-Stiftung,7811773,G02B 13/14 (20130101); G02B 15/04 (20130101),"February 3, 2000","June 12, 2001","6,246,516",#6246516,True
2374,,"09/035,066","Nagoya, JP",Brother Kogyo Kabushiki Kaisha,12922936,B41J 29/00 (20130101); H01R 13/72 (20130101),"March 5, 1998","June 12, 2001","6,246,591",#6246591,True
2375,,"08/509,638","Tokyo, JP",Sony Corporation,18142642,G11C 11/412 (20130101),"July 31, 1995","June 12, 2001","6,246,605",#6246605,True
2376,,"09/365,071","Kanagawa, JP",Fujitsu Limited,26843888,G11C 8/18 (20130101); G11C 16/08 (20130101); G11C 16/30 (20130101); G11C 16/32 (20130101),"July 30, 1999","June 12, 2001","6,246,609",#6246609,True
2377,,"09/661,977",IMEC vzw,"Interuniversitair Micro-Elektronica Centrum, vzw",22015812,G11C 16/0425 (20130101); H01L 29/42328 (20130101); G11C 16/14 (20130101); Y10S 977/943 (20130101),"September 14, 2000","June 12, 2001","6,246,612",#6246612,True
2378,,"09/263,289","Shelton, CT",Transwitch Corp.,23001144,H04L 12/5601 (20130101); H04L 49/108 (20130101); H04L 49/203 (20130101); H04L 2012/5681 (20130101),"March 5, 1999","June 12, 2001","6,246,682",#6246682,True
2379,,"09/017,507",FR,Fihem,9503292,H04L 49/3081 (20130101); H04Q 11/0478 (20130101),"February 2, 1998","June 12, 2001","6,246,686",#6246686,True
2380,,"09/087,708","Paris, FR",Alcatel,27238718,H04L 27/2626 (20130101); H04L 27/2602 (20130101); H04L 27/2657 (20130101),"June 1, 1998","June 12, 2001","6,246,725",#6246725,True
2381,,"09/488,104","Lawrenceville, GA","Scientific-Atlanta, Inc.",27556700,H04L 63/04 (20130101); H04L 63/0428 (20130101); H04L 63/0442 (20130101); H04L 63/045 (20130101); H04L 63/062 (20130101); H04L 63/0823 (20130101); H04L 63/12 (20130101); H04L 63/123 (20130101); H04L 63/126 (20130101); H04N 5/4401 (20130101); H04N 7/162 (20130101); H04N 7/163 (20130101); H04N 7/1675 (20130101); H04N 7/17354 (20130101); H04N 21/2265 (20130101); H04N 21/23476 (20130101); H04N 21/26606 (20130101); H04N 21/4405 (20130101); H04N 21/4524 (20130101); H04N 21/63345 (20130101); H04J 2203/008 (20130101); H04L 2463/101 (20130101),"January 20, 2000","June 12, 2001","6,246,767",#6246767,True
2382,,"08/932,430","Milwaukee, WI",General Electric Company,25462300,G06T 1/20 (20130101); G06T 5/20 (20130101),"September 17, 1997","June 12, 2001","6,246,783",#6246783,True
2383,,"09/143,364","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",27332005,H05K 13/0818 (20180801); G06T 7/80 (20170101); G06T 2207/30141 (20130101),"August 28, 1998","June 12, 2001","6,246,789",#6246789,True
2384,,"09/399,005","Ypres, BE",Lernout & Hauspie Speech Products NV,25496786,G06K 9/00442 (20130101); G06T 9/005 (20130101),"September 17, 1999","June 12, 2001","6,246,791",#6246791,True
2385,,"09/085,345",JP,Nippon Telegraph and Telephone Corporation,26340294,G03H 1/0005 (20130101); G03H 1/0808 (20130101); G03H 1/2294 (20130101); H04N 19/172 (20141101); H04N 19/60 (20141101); H04N 19/132 (20141101); H04N 19/152 (20141101); H04N 19/154 (20141101); H04N 19/184 (20141101); H04N 19/80 (20141101); H04N 19/85 (20141101); G03H 1/2205 (20130101); G03H 2001/0088 (20130101); G03H 2001/2218 (20130101); G03H 2001/2297 (20130101); G03H 2210/454 (20130101); G03H 2225/25 (20130101); G03H 2225/31 (20130101); G03H 2226/04 (20130101); H04N 19/30 (20141101); G03H 1/2249 (20130101); G03H 2210/20 (20130101); G03H 2210/30 (20130101); G03H 2240/42 (20130101),"May 27, 1998","June 12, 2001","6,246,796",#6246796,True
2386,,"09/444,519","Tokyo, JP",Asahi Kogaku Kogyo Kabushiki Kaisha,18261036,G03B 17/02 (20130101),"November 22, 1999","June 12, 2001","6,246,840",#6246840,True
2387,,"09/494,913","Lexington, KY","Lexmark International, Inc.",23966475,G03G 15/2039 (20130101),"January 31, 2000","June 12, 2001","6,246,842",#6246842,True
2388,,"09/449,345","Stamford, CT",Xerox Corporation,23783810,G03G 21/00 (20130101); G03G 21/08 (20130101),"November 24, 1999","June 12, 2001","6,246,850",#6246850,True
