,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
2243,,"10/883,937","Tokyo, JP",Nippon Steel Corporation,33562451,F16F 7/00 (20130101); E04H 9/028 (20130101); F16F 2224/025 (20130101); F16F 2230/16 (20130101),"July 2, 2004","June 5, 2007","7,225,588",#7225588,True
2244,,"11/119,807","Pittsburgh, PA",United States Steel Corporation,35320759,B21B 31/02 (20130101); B21B 31/028 (20130101); B21B 31/32 (20130101); B21B 2013/025 (20130101); B21B 2203/44 (20130101),"May 3, 2005","June 5, 2007","7,225,657",#7225657,True
2245,,"11/127,722","Sugar Land, TX","KW Industries, Inc.",38090038,B21D 39/20 (20130101); B21D 41/02 (20130101),"May 13, 2005","June 5, 2007","7,225,660",#7225660,True
2246,,"10/825,532","Stuttgart, DE",Robert Bosch GmbH,33039116,F01L 1/3442 (20130101); F01L 2001/34453 (20130101); F01L 2800/01 (20130101),"April 15, 2004","June 5, 2007","7,225,772",#7225772,True
2247,,"10/514,331","Stuttgart, DE",Robert Bosch GmbH,32049448,F23Q 7/001 (20130101),"June 26, 2003","June 5, 2007","7,225,778",#7225778,True
2248,,"11/212,276","Albuquerque, NM","Blast-N-Clean, LLC",35968337,B08B 9/0826 (20130101); B08B 9/087 (20130101); B08B 9/0936 (20130101); B65F 7/005 (20130101); B65F 2003/023 (20130101),"August 25, 2005","June 5, 2007","7,225,816",#7225816,True
2249,,"10/604,494","Houston, TX","Gilmore Valve Co., Ltd.",34079573,F16K 15/025 (20130101); F16K 17/0466 (20130101); Y10T 137/7867 (20150401),"July 25, 2003","June 5, 2007","7,225,831",#7225831,True
2250,,"11/236,767","St. Louis, MO",Emerson Electric Co.,37892737,F16K 31/10 (20130101),"September 27, 2005","June 5, 2007","7,226,034",#7226034,True
2251,,"10/955,250","Lexington, KY","Lexmark International, Inc.",36385432,B65H 3/0661 (20130101),"September 29, 2004","June 5, 2007","7,226,048",#7226048,True
2252,,"10/967,000","Troy, MI",Hi-Lex Controls Inc.,35942055,B60J 5/101 (20130101); E05F 1/1091 (20130101); E05F 15/622 (20150115); E05D 15/1047 (20130101); E05Y 2201/636 (20130101); E05Y 2900/546 (20130101),"October 15, 2004","June 5, 2007","7,226,111",#7226111,True
2253,,"10/878,412","Aichi-ken, JP","Toyoda Gosei Co., Ltd.",34074664,B60N 3/083 (20130101); B60N 3/102 (20130101),"June 29, 2004","June 5, 2007","7,226,138",#7226138,True
2254,,"11/143,918","Newark, DE",Black & Decker Inc.,35463391,B23D 59/003 (20130101); B23Q 17/2404 (20130101); Y10T 83/828 (20150401); Y10T 83/839 (20150401),"June 2, 2005","June 5, 2007","7,226,179",#7226179,True
2255,,"10/749,044","Torrance, CA",Hi-Shear Corporation,29732780,B25B 13/065 (20130101); F16B 23/0038 (20130101); F16B 35/041 (20130101); F16B 35/045 (20130101); F16B 23/003 (20130101); Y10S 411/919 (20130101),"December 29, 2003","June 5, 2007","7,226,262",#7226262,True
2256,,"10/411,765","Reno, NV",IGT,25511245,G07F 17/32 (20130101); G07F 17/3244 (20130101); G07F 17/3267 (20130101),"April 10, 2003","June 5, 2007","7,226,358",#7226358,True
2257,,"11/329,280",,,26799691,F16H 9/12 (20130101); F16H 37/021 (20130101); F16H 61/66231 (20130101); Y10T 74/19009 (20150115); Y10T 74/19102 (20150115),"January 11, 2006","June 5, 2007","7,226,378",#7226378,True
2258,,"11/061,106","Detroit, MIDaimlerChrysler AG","GM Global Technology Operations, Inc.",34985012,F16D 25/0638 (20130101); F16F 15/12353 (20130101); F16H 57/04 (20130101); B60K 17/12 (20130101); F16H 3/728 (20130101); Y10T 477/26 (20150115),"February 18, 2005","June 5, 2007","7,226,384",#7226384,True
2259,,"10/973,504","Lake Forest, IL",Brunswick Corporation,37886015,A63B 21/023 (20130101); A63B 21/0455 (20130101); A63B 23/1281 (20130101); A63B 21/00069 (20130101); A63B 21/026 (20130101); A63B 21/0435 (20130101); A63B 2208/0233 (20130101),"October 26, 2004","June 5, 2007","7,226,397",#7226397,True
2260,,"10/454,973","Atlanta, GA",Georgia Tech Research Corporation,27760026,A61B 5/14514 (20130101); A61M 37/0015 (20130101); A61M 2037/0023 (20130101); A61M 2037/003 (20130101); A61B 5/14532 (20130101); A61B 17/205 (20130101); B33Y 80/00 (20141201); A61B 5/150022 (20130101); A61B 5/150969 (20130101); A61B 5/150984 (20130101); A61B 2090/0814 (20160201); A61M 5/422 (20130101),"June 4, 2003","June 5, 2007","7,226,439",#7226439,True
2261,,"10/473,710","Darmstadt, DE",Merck Patent GmbH,8177370,C09C 1/0015 (20130101); C09C 1/0021 (20130101); C09C 1/0024 (20130101); C09D 5/36 (20130101); C09C 2200/102 (20130101); C09C 2200/301 (20130101); C09C 2220/10 (20130101); C01P 2004/84 (20130101); Y10T 428/2993 (20150115); Y10T 428/2996 (20150115); C01P 2002/02 (20130101),"April 11, 2002","June 5, 2007","7,226,503",#7226503,True
2262,,"10/500,268","Hiratsuka-shi, Kanagawa, JP",Sumco Techxiv Corporation,19188908,H01L 21/3225 (20130101); H01L 21/324 (20130101),"December 25, 2002","June 5, 2007","7,226,505",#7226505,True
2263,,"10/498,352","Vantaa, FI",Paroc Oy AB,8562533,C03C 25/42 (20130101); C03C 25/66 (20130101); D04H 1/4209 (20130101); D04H 1/587 (20130101); D04H 1/593 (20130101); D04H 1/64 (20130101); D04H 1/645 (20130101); E04B 2001/7687 (20130101),"December 19, 2002","June 5, 2007","7,226,522",#7226522,True
2264,,"10/772,915","Tempe, AZ","Bard Peripheral Vascular, Inc.",24888108,A61F 2/06 (20130101); A61L 31/048 (20130101); B29C 55/005 (20130101); B29C 55/18 (20130101); A61L 31/048 (20130101); C08L 27/18 (20130101); B29C 55/24 (20130101); B29K 2027/18 (20130101); Y10S 623/901 (20130101),"February 5, 2004","June 5, 2007","7,226,558",#7226558,True
2265,,"10/626,759","Saitama, JP",Enplas Corporation,31721682,B01L 3/5027 (20130101); B29C 65/548 (20130101); B29C 66/54 (20130101); G01N 27/44791 (20130101); B29C 65/7823 (20130101); B29C 66/322 (20130101); B29C 66/542 (20130101); B29C 65/542 (20130101); B29C 65/4845 (20130101); B01L 2300/0887 (20130101); B01L 2400/0406 (20130101); B29L 2031/756 (20130101); B29C 66/71 (20130101); B01L 2200/12 (20130101); B29C 65/06 (20130101); B29C 65/16 (20130101); B29C 65/08 (20130101); B29C 65/484 (20130101); B29C 66/71 (20130101); B29K 2023/12 (20130101); B29C 66/71 (20130101); B29K 2033/12 (20130101); B29C 66/71 (20130101); B29K 2069/00 (20130101),"July 21, 2003","June 5, 2007","7,226,564",#7226564,True
2266,,"11/087,235","Iowa City, IAThe Regents of the University of California",University of Iowa Research Foundation,37854778,A61K 39/0275 (20130101); A61K 39/095 (20130101); A61K 39/102 (20130101); A61K 39/104 (20130101); A61K 39/105 (20130101); C12N 9/1025 (20130101); C12N 15/01 (20130101); C12R 1/01 (20130101); A61K 39/1045 (20130101); A61K 39/0283 (20130101); Y02A 50/482 (20180101); A61K 2039/522 (20130101); Y10S 424/831 (20130101); A61K 2039/55577 (20130101); A61K 2039/70 (20130101); Y02A 50/47 (20180101); Y02A 50/476 (20180101),"March 23, 2005","June 5, 2007","7,226,588",#7226588,True
2267,,"11/274,856","South San Francisco, CA","Cell Genesys, Inc.",22313292,G01N 33/574 (20130101); G01N 33/57434 (20130101); G01N 33/6893 (20130101),"November 16, 2005","June 5, 2007","7,226,606",#7226606,True
2268,,"10/940,589","Maple Grove, MN","Boston Scientific Scimed, Inc.",34316575,A61K 9/0024 (20130101); A61K 33/14 (20130101); A61M 37/0069 (20130101); Y10S 514/951 (20130101); Y10S 514/966 (20130101); Y10S 514/968 (20130101); Y10S 514/955 (20130101),"September 14, 2004","June 5, 2007","7,226,622",#7226622,True
2269,,"10/916,503","Vevey, CH",Nestec S.A.,34993265,A23F 5/405 (20130101); A23L 2/39 (20130101); A47J 31/401 (20130101); A47J 31/402 (20130101); A47J 31/404 (20130101); B67D 1/0052 (20130101); A23L 5/55 (20160801); A23L 23/10 (20160801); A23C 2210/30 (20130101); A47J 31/4485 (20130101),"August 12, 2004","June 5, 2007","7,226,631",#7226631,True
2270,,"10/360,685","Detroit, MI",General Motors Corporation,32771377,H01M 8/04059 (20130101); H01M 8/04074 (20130101); H01M 8/04126 (20130101); H01M 8/04029 (20130101),"February 7, 2003","June 5, 2007","7,226,680",#7226680,True
2271,,"10/102,755","Giessen, DE",ScheBo Biotech AG,7923260,G01N 33/57446 (20130101); G01N 33/57484 (20130101),"March 22, 2002","June 5, 2007","7,226,751",#7226751,True
2272,,"10/358,275","Boise, ID","Micron Technology, Inc.",27010922,H01L 23/13 (20130101); H01L 2224/4824 (20130101); H01L 2924/01046 (20130101); H01L 2924/01078 (20130101); H01L 2924/01079 (20130101); H01L 2924/14 (20130101); H01L 2924/19041 (20130101); H01L 24/48 (20130101); H01L 24/45 (20130101); H01L 2224/05599 (20130101); H01L 2224/45144 (20130101); H01L 2224/85399 (20130101); H01L 2924/00014 (20130101); H01L 2224/45144 (20130101); H01L 2924/00014 (20130101); H01L 2224/85399 (20130101); H01L 2924/00014 (20130101); H01L 2224/05599 (20130101); H01L 2924/00014 (20130101); H01L 2924/00014 (20130101); H01L 2224/45015 (20130101); H01L 2924/207 (20130101),"February 5, 2003","June 5, 2007","7,226,813",#7226813,True
2273,,"10/419,075","Gyeonggi-do, KR","Samsung Electronics Co., Ltd.",31713165,C23F 4/00 (20130101); H01L 21/32136 (20130101); H01L 21/32139 (20130101),"April 21, 2003","June 5, 2007","7,226,867",#7226867,True
2274,,"11/082,380","Tallahassee, FL","FSU Research Foundation, Inc.",22657501,C07D 409/12 (20130101); A61K 31/335 (20130101),"March 17, 2005","June 5, 2007","7,226,944",#7226944,True
2275,,"10/466,814","Paris, La Defense, Cedex, FR",Arkema,8859137,C07C 37/20 (20130101); C07C 37/20 (20130101); C07C 39/16 (20130101),"January 8, 2002","June 5, 2007","7,227,046",#7227046,True
2276,,"11/460,415","Tinley Park, IL",Panduit Corp.,31494903,G02B 6/3897 (20130101); G02B 6/4441 (20130101); H01R 31/005 (20130101); H01R 25/006 (20130101); G02B 6/4466 (20130101); H01R 2201/16 (20130101),"July 27, 2006","June 5, 2007","7,227,082",#7227082,True
2277,,"11/118,347","Tokyo, JPSumitomo Electric Industries Ltd.",Kabushiki Kaisha Toshiba,35238887,G11B 7/126 (20130101); H03F 3/08 (20130101); H03F 3/343 (20130101); H03G 1/0088 (20130101); H03G 3/3084 (20130101),"May 2, 2005","June 5, 2007","7,227,119",#7227119,True
2278,,"11/173,113","Foster City, CA",Applera Corporation,37588358,G01J 1/08 (20130101); G01J 1/4228 (20130101); G01J 3/28 (20130101); G01J 3/2803 (20130101); G01N 21/274 (20130101); H04N 17/002 (20130101); G01N 21/6452 (20130101); G01N 21/6456 (20130101); H04N 5/357 (20130101); H04N 5/361 (20130101); G01N 21/6428 (20130101); H04N 5/35536 (20130101),"June 30, 2005","June 5, 2007","7,227,128",#7227128,True
2279,,"11/145,984","Gyeonggi-do, KR","Samsung Electronics Co., Ltd.",36124666,H01L 23/5223 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"June 7, 2005","June 5, 2007","7,227,200",#7227200,True
2280,,"10/930,404","Armonk, NY",International Business Machines Corporation,34965231,H01L 29/1054 (20130101); H01L 29/165 (20130101); H01L 29/24 (20130101); H01L 29/7842 (20130101); H01L 29/7843 (20130101),"August 31, 2004","June 5, 2007","7,227,205",#7227205,True
2281,,"10/280,387","Boise, ID","Micron Technology, Inc.",25477133,H01L 21/3144 (20130101); H01L 27/0805 (20130101); H01L 21/02337 (20130101); H01L 21/02332 (20130101); H01L 21/0214 (20130101); H01L 28/84 (20130101); H01L 21/31604 (20130101); H01L 28/56 (20130101); H01L 21/02183 (20130101); H01L 21/0217 (20130101),"October 25, 2002","June 5, 2007","7,227,209",#7227209,True
2282,,"10/724,712","Seoul, KR","LG Industrial Systems Co., Ltd.",32322386,H01H 71/46 (20130101); H01H 71/462 (20130101); H01H 83/223 (20130101); H01H 2071/042 (20130101); Y10T 307/766 (20150401),"December 2, 2003","June 5, 2007","7,227,279",#7227279,True
2283,,"10/902,796","Nashua, NH",Bae Systems Information and Electronic Systems Integration Inc.,34193097,H02M 1/092 (20130101); H03K 17/691 (20130101); H03K 17/785 (20130101); Y10T 307/773 (20150401),"August 2, 2004","June 5, 2007","7,227,280",#7227280,True
2284,,"10/720,355","Schenectady, NY",General Electric Company,34591524,F21V 19/0005 (20130101); H01J 5/54 (20130101); H01J 5/62 (20130101); H01J 9/247 (20130101); H01J 61/34 (20130101); H01K 3/16 (20130101),"November 24, 2003","June 5, 2007","7,227,308",#7227308,True
2285,,"11/297,088","Mountain View, CA",Actel Corporation,33538944,H03K 19/1776 (20130101); H03K 19/1778 (20130101),"December 7, 2005","June 5, 2007","7,227,380",#7227380,True
2286,,"11/096,770","Santa Clara, CA",Transmeta Corporation,38090168,H03K 5/1565 (20130101),"March 31, 2005","June 5, 2007","7,227,397",#7227397,True
2287,,"10/390,745","Schenectady, NY",General Electric Company,24740054,G01R 33/3806 (20130101); G01R 33/389 (20130101); G01R 33/3802 (20130101),"March 19, 2003","June 5, 2007","7,227,437",#7227437,True
2288,,"10/329,814","San Diego, CA",Cubic Corporation,23286967,G06K 7/0008 (20130101); G06K 7/10297 (20130101); G06Q 20/341 (20130101); G06Q 20/4097 (20130101); G07F 7/084 (20130101); G07F 7/0866 (20130101); G07F 7/1008 (20130101),"December 24, 2002","June 5, 2007","7,227,449",#7227449,True
2289,,"11/108,240","Tokyo, JP",Sony Corporation,18710792,H04N 5/4401 (20130101); H04N 5/4403 (20130101); H04N 5/44582 (20130101); H04N 7/163 (20130101); H04W 52/04 (20130101); H04N 21/42207 (20130101); H04N 21/42209 (20130101); H04N 21/42221 (20130101); H04N 21/42224 (20130101); H04N 21/42226 (20130101); H04N 21/4312 (20130101); H04N 21/4363 (20130101); H04N 21/482 (20130101); H04N 21/4126 (20130101); H04N 21/43637 (20130101); H04N 5/38 (20130101); H04N 2005/4407 (20130101); H04N 2005/4423 (20130101); H04N 2005/443 (20130101); H04N 2005/4441 (20130101),"April 18, 2005","June 5, 2007","7,227,512",#7227512,True
2290,,"10/446,822","Osaka, JP",Sharp Kabushiki Kaisha,29738310,G06T 1/20 (20130101); G09G 3/3611 (20130101); G09G 5/006 (20130101); G09G 2340/0428 (20130101),"May 29, 2003","June 5, 2007","7,227,524",#7227524,True
2291,,"10/762,335","Tokyo, JP",Canon Kabushiki Kaisha,32767999,G09G 3/20 (20130101); G09G 3/22 (20130101); G09G 2310/0205 (20130101); G09G 2310/021 (20130101); G09G 2340/0414 (20130101),"January 23, 2004","June 5, 2007","7,227,541",#7227541,True
2292,,"11/135,345",KR,"Samsung Electronics Co., Ltd.",19553824,G02F 1/133707 (20130101); G02F 1/134336 (20130101); G02F 1/136213 (20130101); G02F 1/133512 (20130101); G02F 1/134309 (20130101); G02F 1/136259 (20130101); G02F 1/1393 (20130101); G02F 2001/134318 (20130101); G02F 2001/136263 (20130101); G02F 2001/136272 (20130101); G02F 2201/122 (20130101); G02F 2201/128 (20130101); G02F 2201/40 (20130101),"May 24, 2005","June 5, 2007","7,227,605",#7227605,True
2293,,"11/152,936","Cleveland, OH",Imalux Corporation,35510366,G01N 21/274 (20130101); G01N 21/278 (20130101); G01N 21/4795 (20130101); G01N 21/27 (20130101),"June 15, 2005","June 5, 2007","7,227,629",#7227629,True
2294,,"10/347,597","Tokyo, JPToshiba Tec Kabushiki Kaisha",Kabushiki Kaisha Toshiba,32712377,H04N 1/3935 (20130101); H04N 1/41 (20130101),"January 22, 2003","June 5, 2007","7,227,665",#7227665,True
2295,,"10/652,835","Amsterdam, NL",Hitachi Global Storage Technologies Netherlands B.V.,34217758,B82Y 10/00 (20130101); B82Y 25/00 (20130101); G11B 5/3906 (20130101); G11B 2005/3996 (20130101),"August 29, 2003","June 5, 2007","7,227,728",#7227728,True
2296,,"11/263,716",KR,"Samsung Electronics Co., Ltd.",37034972,G11C 16/26 (20130101),"November 1, 2005","June 5, 2007","7,227,790",#7227790,True
2297,,"10/633,264","San Jose, CA","Brocade Communications Systems, Inc.",34104553,G11C 16/30 (20130101),"July 31, 2003","June 5, 2007","7,227,803",#7227803,True
2298,,"11/424,750","San Jose, CA","Cisco Technology, Inc.",34312831,H04M 3/42314 (20130101); H04W 8/10 (20130101); H04W 84/16 (20130101); H04L 65/1053 (20130101); H04L 65/1069 (20130101); H04L 65/1036 (20130101); H04L 65/1056 (20130101); H04W 76/10 (20180201); H04M 2207/18 (20130101); H04W 4/24 (20130101); H04W 40/00 (20130101); H04W 80/00 (20130101); H04W 88/16 (20130101); H04M 7/1235 (20130101); H04M 7/125 (20130101); H04M 7/006 (20130101),"June 16, 2006","June 5, 2007","7,227,853",#7227853,True
2299,,"11/110,997","Washington, DCN/A",The United States of America as represented by the National Security Agency,38090207,H04J 3/0638 (20130101),"April 7, 2005","June 5, 2007","7,227,858",#7227858,True
2300,,"10/103,598","San Jose, CA","Cisco Technology, Inc.",22214491,H04L 7/0008 (20130101); H04L 12/40006 (20130101); H04L 12/413 (20130101),"March 20, 2002","June 5, 2007","7,227,869",#7227869,True
2301,,"09/982,271","Schaumburg, IL","Motorola, Inc.",25528993,H04B 1/7093 (20130101); H04L 9/34 (20130101); H04L 9/0662 (20130101); H04B 2001/70935 (20130101); H04L 2209/08 (20130101),"October 17, 2001","June 5, 2007","7,227,885",#7227885,True
2302,,"10/624,690","Cambridge, MA","Mitsubishi Electric Research Laboratories, Inc.",34080054,H04L 27/10 (20130101); H04L 27/2602 (20130101),"July 22, 2003","June 5, 2007","7,227,903",#7227903,True
2303,,"10/353,102","Redmond, WA",Microsoft Corporation,32736116,G06F 3/04883 (20130101); G06K 9/222 (20130101); G06T 11/203 (20130101),"January 27, 2003","June 5, 2007","7,227,993",#7227993,True
2304,,"11/333,262","Tokyo, JP","Fuji Xerox Co., Ltd.",37804154,G06K 9/00442 (20130101),"January 18, 2006","June 5, 2007","7,227,997",#7227997,True
2305,,"10/701,292","Santa Clara, CA",Intel Corporation,34551397,G03F 7/70408 (20130101),"November 3, 2003","June 5, 2007","7,228,034",#7228034,True
2306,,"10/211,716","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",19067035,H04N 9/7921 (20130101); H04N 19/42 (20141101); H04N 5/78266 (20130101); H04N 9/8042 (20130101); H04N 9/8047 (20130101),"August 2, 2002","June 5, 2007","7,228,064",#7228064,True
2307,,"10/311,363","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",18966499,H01Q 1/243 (20130101); H01Q 1/244 (20130101); H01Q 21/28 (20130101); H04B 1/3805 (20130101); H04M 1/0214 (20130101); H04M 2250/10 (20130101),"February 14, 2002","June 5, 2007","7,228,112",#7228112,True
2308,,"10/429,288","Chanhassen, MN",Geodigm Corporation,33310576,A61C 13/0004 (20130101); B33Y 50/00 (20141201); B33Y 80/00 (20141201); A61C 5/77 (20170201); A61C 13/20 (20130101),"May 2, 2003","June 5, 2007","7,228,191",#7228191,True
2309,,"11/130,628","Redmond, WA",Microsoft Corporation,25400349,G06F 16/275 (20190101); Y10S 707/99943 (20130101); Y10S 707/99953 (20130101); Y10S 707/99948 (20130101); Y10S 707/99955 (20130101); Y10S 707/99945 (20130101),"May 16, 2005","June 5, 2007","7,228,321",#7228321,True
2310,,"10/097,989","Houston, TX","Hewlett-Packard Development Company, LP.",28039290,G06F 9/5072 (20130101); Y10S 707/99933 (20130101),"March 13, 2002","June 5, 2007","7,228,344",#7228344,True
2311,,"10/997,265","Redmond, WA",Microsoft Corporation,33517627,G06F 16/951 (20190101); G06F 16/9566 (20190101),"November 24, 2004","June 5, 2007","7,228,360",#7228360,True
2312,,"09/872,753","Redwood City, CA",Visto Corporation,25360237,G06Q 10/107 (20130101); H04L 51/14 (20130101); H04L 51/22 (20130101); H04L 51/08 (20130101); H04L 51/38 (20130101),"June 1, 2001","June 5, 2007","7,228,383",#7228383,True
2313,,"10/116,263","Redmond, WA",Microsoft Corporation,28673931,G06F 21/52 (20130101); G06F 21/64 (20130101),"April 3, 2002","June 5, 2007","7,228,426",#7228426,True
2314,,"10/752,339","Hamilton, BM",Marvell International Ltd.,38090288,H03M 13/2906 (20130101); H03M 13/451 (20130101); H03M 13/09 (20130101); H03M 13/1515 (20130101); H03M 13/19 (20130101),"January 6, 2004","June 5, 2007","7,228,485",#7228485,True
2315,,"11/387,849","Tokyo, JP",Kabushiki Kaisha Toshiba,18996414,G06F 17/2247 (20130101); G06F 17/2264 (20130101),"March 24, 2006","June 5, 2007","7,228,498",#7228498,True
2316,,"09/649,706","Hsinchu, TW","Taiwan Semiconductor Manufacturing Co., Ltd.",38090291,G06Q 10/06 (20130101); Y10S 715/964 (20130101); Y10S 715/966 (20130101),"August 25, 2000","June 5, 2007","7,228,503",#7228503,True
2317,,"10/324,682","Armonk, NY",International Business Machines Corporation,32593521,G06F 8/61 (20130101),"December 18, 2002","June 5, 2007","7,228,542",#7228542,True
2318,,"11/407,114","Osaka, JPMitsubishi Kagaku Media Co., Ltd.","Hitachi Maxell, Ltd.",27790921,G11B 17/028 (20130101); G11B 17/043 (20130101); G11B 23/0035 (20130101); G11B 23/0307 (20130101); G11B 23/0312 (20130101),"April 20, 2006","June 5, 2007","7,228,554",#7228554,True
2319,,"10/123,557","Tokyo, JP",Sony Corporation,18968728,G11B 20/00086 (20130101); G11B 20/0021 (20130101); G11B 20/00224 (20130101); G11B 20/00246 (20130101); G11B 20/00492 (20130101); G11B 20/00731 (20130101); G11B 20/00789 (20130101); G11B 20/00855 (20130101); G11B 20/10 (20130101); H04L 9/0836 (20130101); H04L 9/0891 (20130101); G11B 2220/2516 (20130101); H04L 2209/60 (20130101),"April 15, 2002","June 5, 2007","7,228,568",#7228568,True
2320,,"11/225,255","Cincinnati, OH",The Procter + Gamble Company,23195052,A47L 17/08 (20130101),"September 13, 2005","June 12, 2007","7,228,586",#7228586,True
2321,,"10/417,234","Tai Po, N. T., HK",Polar Light Limited,28796482,A01B 33/082 (20130101); A01G 20/47 (20180201); A47L 5/30 (20130101); A47L 9/0411 (20130101); A47L 9/0444 (20130101); A47L 9/0488 (20130101); A47L 11/32 (20130101); A47L 11/4041 (20130101); A47L 11/4069 (20130101); F16D 7/00 (20130101); F16D 7/025 (20130101); F16D 7/046 (20130101); F16D 27/01 (20130101); A01D 69/08 (20130101); A01D 2101/00 (20130101); A46B 13/001 (20130101); A46B 2200/3066 (20130101),"April 17, 2003","June 12, 2007","7,228,593",#7228593,True
2322,,"10/069,170","Helsinki, FI",Megalock Oy,8555145,A45F 5/004 (20130101); G09F 3/20 (20130101); A45F 5/00 (20130101); A45F 2200/055 (20130101); Y10T 403/7005 (20150115); Y10T 24/1394 (20150115); Y10T 24/1397 (20150115),"August 11, 2000","June 12, 2007","7,228,651",#7228651,True
2323,,"10/503,671","Chester, GB",Thermetica Limited,9930785,F28D 20/025 (20130101); Y02E 60/145 (20130101),"February 7, 2003","June 12, 2007","7,228,690",#7228690,True
2324,,"11/033,162","Seoul, KR",LG Electronics Inc.,34940660,F24F 3/065 (20130101); F25B 13/00 (20130101); F25B 2313/006 (20130101); F25B 2313/0233 (20130101); F25B 2400/0751 (20130101),"January 12, 2005","June 12, 2007","7,228,709",#7228709,True
2325,,"10/967,827","Nashville, TN","Bridgestone Firestone North American Tire, LLC",35637379,B60C 11/246 (20130101); G01M 17/02 (20130101); G06F 17/5095 (20130101); G06F 17/5009 (20130101); G01N 3/56 (20130101); G01N 2033/0085 (20130101),"October 18, 2004","June 12, 2007","7,228,732",#7228732,True
2326,,"10/667,210","Limerick, PA",Teleflex Incorporated,32719078,G05G 1/405 (20130101); G05G 1/483 (20130101); Y10T 74/20528 (20150115); Y10T 74/20888 (20150115),"September 19, 2003","June 12, 2007","7,228,757",#7228757,True
2327,,"10/501,620","Washington, DC",United States of America as represented by the Secretary of the Army,35052809,F41A 9/24 (20130101); F41A 9/38 (20130101); F41A 9/42 (20130101); F41A 15/08 (20130101); F41A 19/57 (20130101),"August 13, 2001","June 12, 2007","7,228,779",#7228779,True
2328,,"11/023,990","Houston, TX","Weatherford/Lamb, Inc.",36096201,E21B 43/122 (20130101),"December 28, 2004","June 12, 2007","7,228,909",#7228909,True
2329,,"10/711,522","Sugar Land, TX",Schlumberger Technology Corporation,34864448,E21B 17/026 (20130101); E21B 33/12 (20130101),"September 23, 2004","June 12, 2007","7,228,912",#7228912,True
2330,,"10/910,468","Anjo, JP","Aisin AW Co., Ltd.",34113741,B60L 58/12 (20190201); B60K 6/445 (20130101); B60K 6/547 (20130101); B60L 15/2045 (20130101); B60W 10/06 (20130101); B60W 10/08 (20130101); B60W 10/10 (20130101); B60W 20/00 (20130101); B60W 20/30 (20130101); B60L 50/61 (20190201); B60L 58/16 (20190201); B60K 6/365 (20130101); B60K 1/02 (20130101); B60L 2220/14 (20130101); B60L 2240/36 (20130101); B60L 2240/423 (20130101); B60L 2240/486 (20130101); B60W 2710/0666 (20130101); B60W 2710/083 (20130101); B60W 2710/105 (20130101); F16H 2037/0873 (20130101); F16H 2306/44 (20130101); Y02T 10/52 (20130101); Y02T 10/56 (20130101); Y02T 10/6217 (20130101); Y02T 10/6286 (20130101); Y02T 10/7005 (20130101); Y02T 10/7044 (20130101); Y02T 10/705 (20130101); Y02T 10/7077 (20130101); Y02T 10/7283 (20130101); Y10S 903/93 (20130101); Y02T 10/6239 (20130101); Y02T 10/645 (20130101); Y02T 10/72 (20130101),"August 4, 2004","June 12, 2007","7,228,926",#7228926,True
2331,,"10/838,605","Salem, MA","Rose Displays, Ltd.",36652336,B65H 75/143 (20130101); B65H 75/22 (20130101); B65H 75/406 (20130101),"May 4, 2004","June 12, 2007","7,229,043",#7229043,True
2332,,"10/770,354","Woodbridge, Ontario, CA",J. Sterling Industries Ltd.,33098314,A61G 5/10 (20130101); A61G 5/1094 (20161101); A61M 5/1414 (20130101); A61G 2203/723 (20130101),"February 2, 2004","June 12, 2007","7,229,084",#7229084,True
2333,,"10/920,790",,,35908934,B60D 1/00 (20130101); B62D 63/064 (20130101); B62K 5/01 (20130101); B62K 27/003 (20130101); B62K 27/02 (20130101),"August 18, 2004","June 12, 2007","7,229,090",#7229090,True
2334,,"10/179,830","Tokyo, JP","T. Rad Co., Ltd",32232208,F16L 41/082 (20130101); F28F 9/0246 (20130101); F28F 9/0248 (20130101); F28F 2275/122 (20130101),"June 25, 2002","June 12, 2007","7,229,103",#7229103,True
2335,,"10/972,845","Detroit, MI",General Motors Corporation,36202051,B62D 25/2054 (20130101); B62D 27/023 (20130101); B62D 33/02 (20130101); Y10T 29/49622 (20150115),"October 25, 2004","June 12, 2007","7,229,113",#7229113,True
2336,,"11/267,911","Tainan, TW","Chen, Te-Lung",38003006,A45C 15/00 (20130101); A47C 7/72 (20130101); A45F 3/04 (20130101); A45F 2003/001 (20130101),"November 7, 2005","June 12, 2007","7,229,131",#7229131,True
2337,,"11/141,109","Toyota, JP",Toyota Jidosha Kabushiki Kaisha,18497095,B60T 8/321 (20130101); B60T 8/367 (20130101); B60T 8/404 (20130101); B60T 8/4081 (20130101); B60T 13/18 (20130101); B60T 2270/402 (20130101),"June 1, 2005","June 12, 2007","7,229,138",#7229138,True
2338,,"10/862,292","Louisville, KY",Genlyte Thomas Group LLC,35478547,F21S 8/04 (20130101); F21V 7/0016 (20130101); F21S 4/28 (20160101); F21V 27/00 (20130101); F21Y 2103/00 (20130101); F21V 7/005 (20130101),"June 7, 2004","June 12, 2007","7,229,191",#7229191,True
