,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
3130,,"06/570,360","New York, NY",International Paper Company,24279350,B65H 18/20 (20130101); B65H 26/06 (20130101); B65H 18/26 (20130101); B65H 2404/43 (20130101),"January 13, 1984","August 20, 1985","4,535,950",#4535950,True
3131,,"06/480,654","Worcester, MA",Morgan Construction Company,23908823,B65H 54/2872 (20130101),"March 31, 1983","August 20, 1985","4,535,955",#4535955,True
3132,,"06/599,140",,,24398395,E01F 13/00 (20130101); E01F 9/627 (20160201); E01F 15/0461 (20130101),"April 12, 1984","August 20, 1985","4,535,974",#4535974,True
3133,,"06/440,401","Ijmuiden, NL",Hoogovens Groep B.V.,19838401,B22D 1/005 (20130101); C22B 9/05 (20130101); C21C 5/48 (20130101),"November 9, 1982","August 20, 1985","4,535,975",#4535975,True
3134,,"06/552,757","Kurume, JP","Daiwa Golf Co., Ltd.",26365871,A63B 53/04 (20130101); A63B 60/00 (20151001); A63B 53/0466 (20130101); A63B 2053/0416 (20130101); A63B 2209/02 (20130101); A63B 2053/0433 (20130101); A63B 2053/045 (20130101),"November 17, 1983","August 20, 1985","4,535,990",#4535990,True
3135,,"06/487,698",,,6177776,B23Q 17/005 (20130101); B23Q 1/0009 (20130101); Y10T 279/1986 (20150115); Y10T 279/19 (20150115); Y10T 279/21 (20150115),"April 22, 1983","August 20, 1985","4,536,000",#4536000,True
3136,,"06/467,251","Friedrichshafen, DE",Zahnradfabrik Friedrichshafen AG,6156176,B62D 5/061 (20130101); B62D 7/18 (20130101); Y10T 403/32631 (20150115); Y10T 403/125 (20150115); Y10T 403/32778 (20150115); Y10T 74/2142 (20150115),"February 17, 1983","August 20, 1985","4,536,003",#4536003,True
3137,,"06/576,791",,,27010004,B60R 21/213 (20130101); B60R 2021/0004 (20130101); B60R 21/232 (20130101); B60R 21/214 (20130101),"February 6, 1984","August 20, 1985","4,536,008",#4536008,True
3138,,"06/414,535","Edinburgh, GB6",Securicard Systems Limited,10518859,B42D 25/364 (20141001); G02F 1/1313 (20130101); G06K 19/14 (20130101); G07C 9/00079 (20130101); G07F 7/086 (20130101); B42D 25/00 (20141001); B42D 2033/04 (20130101); B42D 2033/16 (20130101); B42D 2033/18 (20130101); B42D 2033/26 (20130101); B42D 2033/46 (20130101); B42D 2035/02 (20130101); B42D 2035/06 (20130101); B42D 2035/08 (20130101); B42D 25/318 (20141001); B42D 25/309 (20141001); B42D 25/47 (20141001); B42D 2033/06 (20130101),"August 24, 1982","August 20, 1985","4,536,014",#4536014,True
3139,,"06/623,450",,,27028710,F16C 11/12 (20130101); Y10T 403/54 (20150115),"May 10, 1984","August 20, 1985","4,536,042",#4536042,True
3140,,"06/543,170","Lucerne, CH",Schurter AG,4312012,H01H 85/542 (20130101); H01H 2085/2065 (20130101),"October 19, 1983","*     August 20, 1985","4,536,054",#4536054,True
3141,,"06/300,955","Stanford, CA",The Board of Trustees of The Leland Stanford Junior University,23161306,G02B 6/2826 (20130101); G02B 6/283 (20130101); Y10S 359/90 (20130101),"September 10, 1981","August 20, 1985","4,536,058",#4536058,True
3142,,"06/548,057","Lexington, MA",Itek Corporation,24187225,G03B 9/14 (20130101),"November 2, 1983","August 20, 1985","4,536,069",#4536069,True
3143,,"06/645,939",,,15753122,G03B 17/14 (20130101); G02B 7/08 (20130101),"August 30, 1984","August 20, 1985","4,536,071",#4536071,True
3144,,"06/595,430",,,24383198,E04B 1/2608 (20130101); E04B 1/2612 (20130101); Y10T 403/7129 (20150115); Y10T 403/4605 (20150115); Y10T 403/7188 (20150115),"March 30, 1984","August 20, 1985","4,536,101",#4536101,True
3145,,"06/579,462","Frankfurt am Main, DE",Hoechst Aktiengesellschaft,6190825,B65G 53/56 (20130101); B65G 53/528 (20130101); Y10T 137/87893 (20150401); Y10T 137/87877 (20150401),"February 13, 1984","August 20, 1985","4,536,105",#4536105,True
3146,,"06/587,190",Ohio,The Standard Oil Company,6194143,B23B 31/005 (20130101); B23B 31/1215 (20130101); B23B 31/1253 (20130101); B25D 17/088 (20130101); Y10T 408/953 (20150115); B25D 2217/0034 (20130101); Y10T 279/17615 (20150115); B23B 2231/0264 (20130101),"March 7, 1984","August 20, 1985","4,536,109",#4536109,True
3147,,"06/490,857",,,26999901,B23B 31/1238 (20130101); B23B 2231/06 (20130101); B23B 2231/38 (20130101); Y10T 279/17615 (20150115); Y10T 408/953 (20150115); Y10T 279/20 (20150115); Y10T 409/30952 (20150115); Y10S 279/902 (20130101),"May 2, 1983","August 20, 1985","4,536,113",#4536113,True
3148,,"06/494,327","Tokyo, JP",Kabushiki Kaisha Komatsu Seisakusho,13751220,B21D 43/055 (20130101); B21D 43/22 (20130101); B65G 47/29 (20130101); B65G 65/00 (20130101); B65G 61/00 (20130101); Y10S 414/103 (20130101); Y10S 414/106 (20130101),"May 13, 1983","August 20, 1985","4,536,118",#4536118,True
3149,,"06/621,275","Hartford, CT",United Technologies Corporation,24489498,F01D 11/006 (20130101),"June 15, 1984","August 20, 1985","4,536,129",#4536129,True
3150,,"06/578,109","Tokyo, JP","Hitachi, Ltd.",12311171,B65G 53/30 (20130101); Y10S 417/90 (20130101),"February 8, 1984","August 20, 1985","4,536,131",#4536131,True
3151,,"06/671,928",,,24696460,A21C 9/04 (20130101),"November 16, 1984","August 20, 1985","4,536,146",#4536146,True
3152,,"06/672,866","Rodental, DE",Firma Max Zapf,25799271,A63H 3/46 (20130101); A63H 3/26 (20130101),"November 19, 1984","August 20, 1985","4,536,165",#4536165,True
3153,,"06/560,893","Springfield, MA",Milton Bradley Company,24239791,A63H 33/005 (20130101); Y10T 74/18552 (20150115); Y10T 74/1505 (20150115),"December 14, 1983","August 20, 1985","4,536,167",#4536167,True
3154,,"06/597,971","New York, NY",Lever Brothers Company,24393713,C11D 3/3932 (20130101),"April 9, 1984","August 20, 1985","4,536,183",#4536183,True
3155,,"06/636,281",,,24551222,C10L 1/02 (20130101); C10L 1/003 (20130101),"July 31, 1984","August 20, 1985","4,536,188",#4536188,True
3156,,"06/558,681","Toledo, OH",Owens-Corning Fiberglas Corporation,24230515,C03B 37/083 (20130101); C03B 37/08 (20130101),"December 6, 1983","August 20, 1985","4,536,202",#4536202,True
3157,,"06/518,846","Milan, IT",SIRAC Spa,26287872,C13K 13/005 (20130101); C07H 3/04 (20130101),"August 1, 1983","August 20, 1985","4,536,221",#4536221,True
3158,,"06/516,928",DE,Cyklop International Emil Hoffman KG,24057640,B65B 13/18 (20130101),"July 25, 1983","August 20, 1985","4,536,248",#4536248,True
3159,,"06/601,781","Toronto, CA",Himsley Engineering Limited,24408738,B01J 47/022 (20130101),"April 18, 1984","August 20, 1985","4,536,287",#4536287,True
3160,,"06/588,817","London, GB2",Interox Chemicals Limited,10539568,C11D 3/3945 (20130101); C07C 409/42 (20130101); Y02P 20/582 (20151101),"March 12, 1984","August 20, 1985","4,536,313",#4536313,True
3161,,"06/499,927","New York, NY",Colgate Palmolive Co.,23987319,C11D 3/126 (20130101); C11D 3/505 (20130101); C11D 3/128 (20130101),"June 1, 1983","August 20, 1985","4,536,315",#4536315,True
3162,,"06/580,628","Osaka, JP",Chisso Corporation,27458357,C07C 49/813 (20130101); C07C 49/84 (20130101); C09K 19/3003 (20130101); C07C 255/00 (20130101); C07C 63/72 (20130101),"February 16, 1984","August 20, 1985","4,536,321",#4536321,True
3163,,"06/499,690","New York, NY",Bristol-Myers Company,27012789,C07D 477/20 (20130101); C07D 295/088 (20130101),"June 7, 1983","August 20, 1985","4,536,335",#4536335,True
3164,,"06/565,216","Kyobashi, JP","Meiji Seika Kaisha, Ltd.",16823828,C07D 307/46 (20130101); C07D 307/77 (20130101); C07F 7/081 (20130101); C07F 9/4006 (20130101); C07F 7/0812 (20130101),"December 23, 1983","August 20, 1985","4,536,336",#4536336,True
3165,,"06/560,094","Houston, TX",Shell Oil Company,19840766,C07C 51/56 (20130101),"December 12, 1983","August 20, 1985","4,536,354",#4536354,True
3166,,"06/442,108",,,27033056,B01J 13/04 (20130101); F24S 80/525 (20180501); B29C 49/0042 (20130101); B29C 49/46 (20130101); B29C 70/58 (20130101); C03B 19/1075 (20130101); C03B 37/022 (20130101); C03B 37/06 (20130101); C03B 37/075 (20130101); C03C 17/09 (20130101); C04B 14/24 (20130101); C04B 20/1055 (20130101); C08J 9/32 (20130101); D04H 13/02 (20130101); F16L 59/065 (20130101); F16L 59/08 (20130101); D01D 5/0985 (20130101); F24S 80/60 (20180501); B22F 1/0051 (20130101); B29C 2049/4605 (20130101); B29C 2049/465 (20130101); B29C 2049/4655 (20130101); B29C 2049/4664 (20130101); C03B 2203/06 (20130101); C03B 2203/16 (20130101); Y02E 10/40 (20130101),"November 16, 1982","August 20, 1985","4,536,361",#4536361,True
3167,,"06/543,075",GB2,M.P. United Drug Company Limited,26284160,A62B 19/02 (20130101); A62D 9/00 (20130101); B01J 23/8986 (20130101); B01J 23/6562 (20130101); B01J 23/626 (20130101),"October 18, 1983","August 20, 1985","4,536,375",#4536375,True
3168,,"06/639,280","Philadelphia, PA",FMC Corporation,27007614,C01B 25/412 (20130101),"August 8, 1984","August 20, 1985","4,536,377",#4536377,True
3169,,"06/449,996","Florham Park, NJ",Exxon Research and Engineering Co.,23786331,C07D 301/10 (20130101); B01J 8/386 (20130101); B01J 8/42 (20130101); C01C 1/0429 (20130101); C07C 1/0475 (20130101); C01C 1/0411 (20130101); C07C 2523/78 (20130101); Y02P 20/52 (20151101); C07C 2523/04 (20130101); C07C 2523/745 (20130101),"December 15, 1982","August 20, 1985","4,536,380",#4536380,True
3170,,"06/547,155","Tokyo, JPPanlabs, Inc.","Sanraku-Ocean Co., Ltd.",27068468,C07K 7/06 (20130101); C12R 1/465 (20130101); A61K 38/00 (20130101); Y10S 930/27 (20130101); Y10S 930/19 (20130101),"October 31, 1983","August 20, 1985","4,536,397",#4536397,True
3171,,"06/505,003","New York, NY",U.S. Philips Corporation,19841606,B82Y 30/00 (20130101); B29C 33/60 (20130101),"June 16, 1983","August 20, 1985","4,536,416",#4536416,True
3172,,"06/593,130","Northvale, NJ",Baltek Corp.,24373510,B32B 3/16 (20130101); B32B 7/12 (20130101); B32B 38/004 (20130101); B32B 5/18 (20130101); B32B 21/042 (20130101); B32B 5/32 (20130101); B63B 5/06 (20130101); Y10T 428/16 (20150115); Y10T 156/1077 (20150115); Y10T 156/1052 (20150115); Y10T 428/169 (20150115); Y10T 428/17 (20150115); Y10T 156/1075 (20150115); Y10T 156/1002 (20150115); Y10T 428/24793 (20150115); B32B 2605/12 (20130101); Y10T 428/192 (20150115),"March 26, 1984","August 20, 1985","4,536,427",#4536427,True
3173,,"06/652,885","Blackburn, GB2",P.L.G. Research Limited,10524956,B29D 28/00 (20130101); Y10S 264/47 (20130101); Y10S 264/74 (20130101); Y10S 428/91 (20130101); Y10T 442/184 (20150401); Y10T 428/24273 (20150115); Y10T 428/24314 (20150115); Y10S 264/81 (20130101),"September 21, 1984","August 20, 1985","4,536,429",#4536429,True
3174,,"06/593,937","St. Paul, MN",Minnesota Mining and Manufacturing Company,24376825,A41D 13/1146 (20130101); B32B 5/26 (20130101); D04H 1/558 (20130101); D04H 1/559 (20130101); D04H 1/56 (20130101); B32B 5/08 (20130101); B01D 39/163 (20130101); Y10T 428/2905 (20150115); Y10S 428/903 (20130101); Y10T 442/641 (20150401); Y10T 442/621 (20150401); Y10T 428/2929 (20150115); B32B 2250/03 (20130101); B32B 2307/718 (20130101); B32B 2250/20 (20130101); B32B 2262/0284 (20130101); B32B 2262/0253 (20130101),"March 27, 1984","August 20, 1985","4,536,440",#4536440,True
3175,,"06/644,359","London, GB2",United Kingdom Atomic Energy Authority,10548444,C04B 35/573 (20130101); Y10T 428/30 (20150115); Y10T 428/12486 (20150115),"August 27, 1984","August 20, 1985","4,536,449",#4536449,True
3176,,"06/567,838","Stamford, CT",Xerox Corporation,24268849,G03G 17/04 (20130101); G03G 13/22 (20130101),"January 3, 1984","August 20, 1985","4,536,458",#4536458,True
3177,,"06/619,518","Richmond, VA",Ethyl Corporation,24482232,C08J 9/06 (20130101); C08L 85/02 (20130101); C08J 2385/02 (20130101),"June 11, 1984","August 20, 1985","4,536,520",#4536520,True
3178,,"06/108,435",Ohio,The Standard Oil Company,22322176,B01J 31/1895 (20130101); C07C 51/14 (20130101); C07C 51/14 (20130101); C07C 53/124 (20130101); B01J 2231/321 (20130101); B01J 2531/824 (20130101),"December 31, 1979","August 20, 1985","4,536,597",#4536597,True
3179,,"06/565,629","Kawasaki, JP",Nitsuko Limited,16865422,H04M 19/04 (20130101); F02B 2075/025 (20130101),"December 27, 1983","August 20, 1985","4,536,619",#4536619,True
3180,,"06/598,947","New York, NY",International Standard Electric Corporation,6197185,H01H 27/06 (20130101),"April 11, 1984","August 20, 1985","4,536,628",#4536628,True
3181,,"06/548,337","Arcadia, CA","Technar, Incorporated",24188424,H01H 35/142 (20130101); Y10S 188/01 (20130101),"November 3, 1983","August 20, 1985","4,536,629",#4536629,True
3182,,"06/455,715","Washington, DC",The United States of America as represented by the Secretary of the Air,23809991,H01L 27/14881 (20130101),"January 5, 1983","August 20, 1985","4,536,658",#4536658,True
3183,,"06/453,032","Grass Valley, CA","The Grass Valley Group, Inc.",23798945,H03K 19/01812 (20130101),"December 27, 1982","August 20, 1985","4,536,665",#4536665,True
3184,,"06/489,355","Chatou, FR",Compagnie Europeenne de Teletransmission C.E.T.T.,9273589,G08B 29/08 (20130101); G08B 26/002 (20130101),"April 28, 1983","August 20, 1985","4,536,748",#4536748,True
3185,,"06/476,354",DE,Licentia Patent-Verwaltungs-GmbH,25800616,H01Q 1/38 (20130101); H01Q 21/0012 (20130101); H01Q 13/28 (20130101),"March 17, 1983","August 20, 1985","4,536,767",#4536767,True
3186,,"06/601,357","Tokyo, JP",Canon Kabushiki Kaisha,13442681,G01D 15/18 (20130101); B41J 2/19 (20130101),"April 18, 1984","August 20, 1985","4,536,777",#4536777,True
3187,,"06/534,898","Schenectady, NY",General Electric Company,24131976,H01L 21/76264 (20130101); H01L 29/78 (20130101); H01L 29/0847 (20130101); H01L 21/76283 (20130101),"September 22, 1983","August 20, 1985","4,536,782",#4536782,True
3188,,"06/456,851","Xenia, OH","Visual Information Institute, Inc.",23814392,H04N 5/10 (20130101),"January 10, 1983","August 20, 1985","4,536,793",#4536793,True
3189,,"06/541,075","Princeton, NJ",RCA Corporation,24158089,H04N 5/44513 (20130101); H04N 21/485 (20130101); H04N 5/50 (20130101),"October 12, 1983","August 20, 1985","4,536,797",#4536797,True
3190,,"06/545,759","Yokohama, JP","Victor Company of Japan, Ltd.",26507204,G11B 15/026 (20130101); G11B 15/6655 (20130101); G11B 27/34 (20130101); G11B 27/17 (20130101); G11B 2220/90 (20130101),"October 26, 1983","August 20, 1985","4,536,807",#4536807,True
3191,,"06/389,277","Tokyo, JP",Sony Corporation,14076332,G11B 17/035 (20130101); G11B 27/34 (20130101); G11B 25/043 (20130101); G11B 23/0035 (20130101),"June 17, 1982","August 20, 1985","4,536,813",#4536813,True
3192,,"06/473,848","Dallas, TX",Texas Instruments Incorporated,23881262,F21V 25/10 (20130101),"March 10, 1983","August 20, 1985","4,536,817",#4536817,True
3193,,"06/594,745","Lexington, MA",Unitrode Corporation,24380210,H01L 21/67144 (20130101); H05K 3/202 (20130101); H05K 3/0061 (20130101); H05K 2203/167 (20130101); H05K 2201/0382 (20130101); H05K 2201/0397 (20130101),"March 29, 1984","August 20, 1985","4,536,825",#4536825,True
3194,,"06/381,991","San Jose, CA",Elxsi,23507128,G06F 16/9027 (20190101); Y10S 707/99956 (20130101),"May 25, 1982","August 20, 1985","4,536,837",#4536837,True
3195,,"06/420,506","Princeton, NJ",RCA Corporation,23666763,H04B 1/64 (20130101),"September 20, 1982","August 20, 1985","4,536,846",#4536846,True
3196,,"06/403,330","Tokyo, JP","Hitachi, Ltd.",14903846,G06F 7/493 (20130101); G06F 7/494 (20130101); G06F 2207/4924 (20130101); G06F 2207/3828 (20130101),"July 30, 1982","August 20, 1985","4,536,854",#4536854,True
3197,,"06/495,415","Azusa, CA",Ioptex Inc.,23968569,A61F 2/16 (20130101); A61F 2002/1681 (20130101); A61F 2002/1683 (20130101),"May 17, 1983","August 27, 1985","4,536,896",#4536896,True
3198,,"06/631,813",,,24532851,B05B 12/28 (20180201); B05B 12/40 (20180201),"July 17, 1984","August 27, 1985","4,536,913",#4536913,True
3199,,"06/436,912","Waischenfeld, DE","Geroh GmbH, Mechanische Systeme",25797002,B66B 7/08 (20130101); F16G 11/046 (20130101); Y10T 24/3956 (20150115); Y10T 24/3971 (20150115); Y10T 24/44966 (20150115),"October 27, 1982","August 27, 1985","4,536,921",#4536921,True
3200,,"06/549,343","Paris, FR",S. T. Dupont,9278899,A44C 5/14 (20130101); G04B 37/1486 (20130101); Y10T 24/4718 (20150115); Y10T 24/4782 (20150115); Y10T 24/4764 (20150115),"November 4, 1983","August 27, 1985","4,536,922",#4536922,True
3201,,"06/552,651","Minneapolis, MN",Honeywell Inc.,24206221,F42B 12/38 (20130101); F42B 10/06 (20130101),"November 17, 1983","August 27, 1985","4,536,928",#4536928,True
3202,,"06/575,331","Minneapolis, MN",The Lemna Corporation,24299882,A01G 31/02 (20130101); Y02P 60/216 (20151101),"January 31, 1984","August 27, 1985","4,536,988",#4536988,True
3203,,"06/378,681","Rockford, IL",Sundstrand Corporation,23494103,E06B 3/7017 (20130101); F25D 23/02 (20130101); E06B 2003/7098 (20130101); E06B 2003/7023 (20130101),"May 17, 1982","August 27, 1985","4,536,990",#4536990,True
3204,,"06/405,422",,,26824586,F01K 25/00 (20130101); F25B 17/12 (20130101); F01K 25/065 (20130101),"August 5, 1982","August 27, 1985","4,537,031",#4537031,True
3205,,"06/579,010","Haifa, IL",Elscint Ltd.,11054126,F17C 3/08 (20130101); G01R 33/3815 (20130101); H01F 6/04 (20130101); F25D 19/006 (20130101); F17C 2221/014 (20130101); Y10S 505/892 (20130101); F17C 2201/0119 (20130101); F17C 2223/0161 (20130101); F17C 2203/013 (20130101); F17C 2203/0308 (20130101); F17C 2203/0391 (20130101); F17C 2203/0687 (20130101); F17C 2209/232 (20130101); F17C 2227/0353 (20130101); F17C 2221/017 (20130101),"February 10, 1984","August 27, 1985","4,537,033",#4537033,True
3206,,"06/477,319","New York, NY",Sun Chemical Corporation,23895427,E05B 77/48 (20130101); Y10T 70/5173 (20150401); Y10T 70/7062 (20150401); Y10T 70/65 (20150401),"March 21, 1983","August 27, 1985","4,537,049",#4537049,True
3207,,"06/498,406",,,11189056,B21B 13/103 (20130101); B21B 31/18 (20130101); B21B 27/03 (20130101); B21B 2273/22 (20130101); B21B 2203/16 (20130101),"May 26, 1983","August 27, 1985","4,537,054",#4537054,True
3208,,"06/585,354","Eden Prairie, MN",MTS Systems Corporation,26996463,G01N 3/04 (20130101); G01N 2203/0411 (20130101); G01N 2203/0017 (20130101),"March 1, 1984","August 27, 1985","4,537,080",#4537080,True
3209,,"06/584,512",,,24337617,B25B 23/0035 (20130101); Y10T 403/599 (20150115),"February 28, 1984","August 27, 1985","4,537,100",#4537100,True
3210,,"06/486,736","Nacka, SE",Flakt Aktiebolag,10530106,B05B 16/95 (20180201); B05B 16/60 (20180201); B05B 13/0452 (20130101); Y10S 55/46 (20130101); B05B 14/46 (20180201),"April 20, 1983","August 27, 1985","4,537,120",#4537120,True
3211,,"06/625,529",,,24506524,A01K 1/0152 (20130101); A01K 1/0107 (20130101),"June 28, 1984","August 27, 1985","4,537,148",#4537148,True
3212,,"06/557,947","Paris, FRAlliages Frittes METAFRAM",Cegedur Societe de Transformation de L'Aluminim Pechiney,9280101,B22F 1/0003 (20130101); C22C 1/0416 (20130101); F02F 1/18 (20130101); Y10T 29/49272 (20150115); F05C 2201/021 (20130101); Y10T 428/12021 (20150115); Y10T 428/12014 (20150115); F02F 2007/009 (20130101),"December 5, 1983","August 27, 1985","4,537,167",#4537167,True
3213,,"06/490,664","Oakland, NJ",Silicon Technology,23948983,B23D 47/005 (20130101); B23Q 11/0035 (20130101); B24B 41/042 (20130101); B24D 5/126 (20130101); G01M 1/365 (20130101); B28D 5/022 (20130101); B28D 5/028 (20130101); F16F 15/36 (20130101); F16F 15/366 (20130101); B24D 5/165 (20130101),"May 2, 1983","August 27, 1985","4,537,177",#4537177,True
3214,,"06/502,924","Redondo Beach, CA",Stednitz; Denis P.,23999985,A61B 17/8635 (20130101); A61B 17/864 (20130101),"June 10, 1983","August 27, 1985","4,537,185",#4537185,True
3215,,"06/534,792","Willoughby, OH",Figgie International Inc.,24131552,A62B 9/00 (20130101),"September 22, 1983","August 27, 1985","4,537,189",#4537189,True
3216,,"06/388,210",,,26863153,A61M 16/0488 (20130101); A61M 16/0497 (20130101); A61M 25/02 (20130101); Y10S 128/26 (20130101); A61M 2025/022 (20130101); A61M 2025/026 (20130101),"June 14, 1982","August 27, 1985","4,537,192",#4537192,True
3217,,"06/412,576","Milano, IT",Remco Italia S.p.A.,11308250,G16H 40/63 (20180101); Y02A 90/26 (20180101); G16H 15/00 (20180101),"August 30, 1982","August 27, 1985","4,537,202",#4537202,True
3218,,"06/369,667","Como, IT",Val Lesina S.p.A.,11180825,D03D 15/08 (20130101); D02G 1/0286 (20130101),"April 19, 1982","August 27, 1985","4,537,227",#4537227,True
3219,,"06/230,554","Washington, DC",The United States of America as represented by the United States,22865653,F28F 13/14 (20130101); F22B 1/063 (20130101),"February 2, 1981","August 27, 1985","4,537,249",#4537249,True
3220,,"06/628,010","San Francisco, CA",Chevron Research Company,27037835,E21B 43/04 (20130101); E21B 43/086 (20130101); E21B 43/082 (20130101),"July 5, 1984","August 27, 1985","4,537,254",#4537254,True
3221,,"06/590,877","Stuttgart, DE",Robert Bosch GmbH,5928409,B25D 11/062 (20130101); Y10T 74/18336 (20150115); B25D 2211/062 (20130101),"March 19, 1984","*     August 27, 1985","4,537,264",#4537264,True
3222,,"06/487,767","London, GB2",British Telecommunications,10526612,E21B 4/145 (20130101),"April 22, 1983","August 27, 1985","4,537,265",#4537265,True
3223,,"06/393,402","Osaka, JP",Kabushiki Kaisha Daikin Seisakusho,14214428,B29C 43/006 (20130101); F16D 13/64 (20130101); B29L 2031/7482 (20130101),"June 29, 1982","August 27, 1985","4,537,299",#4537299,True
3224,,"06/485,169","Ozzano Emilia, IT",Farmatic S.r.l.,11106721,B65G 47/1485 (20130101),"April 15, 1983","August 27, 1985","4,537,300",#4537300,True
3225,,"06/545,217","Chicago, IL",McCain Manufacturing Corporation,24175330,B42B 4/00 (20130101),"October 26, 1983","August 27, 1985","4,537,342",#4537342,True
3226,,"06/676,572",,,4129016,B65B 67/1244 (20130101),"November 30, 1984","August 27, 1985","4,537,377",#4537377,True
3227,,"06/454,010","Toyota, JP",Toyota Jidosha Kabushiki Kaisha,23802927,F16F 7/104 (20130101); B60K 5/1208 (20130101),"December 28, 1982","August 27, 1985","4,537,381",#4537381,True
3228,,"06/431,311","San Jose, CA",Anatros Corporation,23711380,A61M 5/16881 (20130101); F16K 7/16 (20130101); Y10T 137/7836 (20150401),"September 30, 1982","August 27, 1985","4,537,387",#4537387,True
3229,,"06/553,584",,,24209980,A63B 53/007 (20130101); A63B 60/14 (20151001); A63B 60/12 (20151001); A63B 2053/0433 (20130101); A63B 60/52 (20151001); A63B 60/10 (20151001); A63B 60/08 (20151001),"November 21, 1983","August 27, 1985","4,537,403",#4537403,True
3230,,"06/683,607",,,24744753,F42B 6/08 (20130101),"December 19, 1984","August 27, 1985","4,537,404",#4537404,True
3231,,"06/492,631",,,23956990,B62B 3/14 (20130101); B62B 2501/065 (20130101),"May 9, 1983","August 27, 1985","4,537,413",#4537413,True
3232,,"06/709,485",,,24850069,A61G 21/00 (20130101),"March 8, 1985","August 27, 1985","4,537,438",#4537438,True
3233,,"06/489,819","Southgate, MI",ASC Incorporated,23945393,B60J 7/20 (20130101),"April 29, 1983","August 27, 1985","4,537,440",#4537440,True
3234,,"06/520,140","Buchanan, MI",Clark Equipment Company,24071366,B60N 2/38 (20130101); B60N 2/4235 (20130101); B60N 2/4256 (20130101); B60N 2/99 (20180201); B60N 2/79 (20180201); B60R 21/02 (20130101); B60R 2021/0074 (20130101); B60R 2021/022 (20130101),"August 4, 1983","August 27, 1985","4,537,446",#4537446,True
3235,,"06/631,824","Tokyo, JP","Olympus Optical Co., Ltd.",15027249,A61B 1/00121 (20130101); A61B 1/12 (20130101),"July 17, 1984","August 27, 1985","4,537,453",#4537453,True
3236,,"06/577,336","Tokyo, JP","Olympus Optical Co., Ltd.",12075123,G02B 21/02 (20130101),"February 6, 1984","August 27, 1985","4,537,472",#4537472,True
3237,,"06/574,114","Stamford, CT",Xerox Corporation,24294750,G03G 15/09 (20130101); G03G 15/0813 (20130101),"January 26, 1984","August 27, 1985","4,537,494",#4537494,True
3238,,"06/424,601",,,23683191,G01K 15/00 (20130101); G01K 7/14 (20130101),"September 27, 1982","August 27, 1985","4,537,516",#4537516,True
3239,,"06/421,426","London, GB2",The United Kingdom Atomic Energy Authority,10525370,B25J 13/082 (20130101); B25J 3/04 (20130101),"September 22, 1982","August 27, 1985","4,537,547",#4537547,True
3240,,"06/484,870","Briarcliff Manor, NY",Katsuhiko Ohki,23925963,F04F 7/02 (20130101),"April 14, 1983","August 27, 1985","4,537,563",#4537563,True
3241,,"06/674,479","Varnamo, SE",Jochnick & Norrman Press AB,27024100,B29C 45/46 (20130101); B29C 48/36 (20190201); B29C 48/2888 (20190201); B29C 2045/465 (20130101); B29C 48/03 (20190201); B29K 2021/00 (20130101),"November 23, 1984","August 27, 1985","4,537,568",#4537568,True
3242,,,,,,,,"4,537,592","4,537,592",#4537592,True
3243,,"06/625,711","Essen, DE",TH. Goldschmidt AG,6202982,C08G 77/28 (20130101); C08G 77/392 (20130101); D21H 17/59 (20130101); D06M 15/647 (20130101); Y10T 428/31663 (20150401),"June 28, 1984","August 27, 1985","4,537,595",#4537595,True
3244,,"06/532,319","Florham Park, NJ",Exxon Research & Engineering Co.,10532952,C10L 1/143 (20130101); C10L 1/224 (20130101); C10L 1/2222 (20130101); C10L 1/1973 (20130101); C10L 1/1985 (20130101),"September 15, 1983","August 27, 1985","4,537,602",#4537602,True
3245,,"06/645,770",DE,BASF Aktiengesellschaft,6208083,C07D 231/14 (20130101); A01N 43/56 (20130101),"August 30, 1984","August 27, 1985","4,537,617",#4537617,True
3246,,"06/458,694","Ardsley, NY",Ciba Geigy Corporation,27174660,A01N 47/36 (20130101); C07D 521/00 (20130101),"January 17, 1983","August 27, 1985","4,537,619",#4537619,True
3247,,"06/481,100",DE,BASF Aktiengesellschaft,6160003,A01N 33/22 (20130101); A01N 41/02 (20130101); A01N 41/12 (20130101); A01N 51/00 (20130101); C07D 295/21 (20130101); C07C 313/24 (20130101); C07C 323/00 (20130101); C07D 295/185 (20130101); C07C 313/16 (20130101),"March 31, 1983","August 27, 1985","4,537,621",#4537621,True
3248,,"06/551,919",DE,Klockner-Humboldt-Deutz AG,6106194,C10J 3/57 (20130101); C21B 13/0073 (20130101); C21B 2100/64 (20170501); C10J 2300/093 (20130101); C10J 2300/0946 (20130101); C10J 2300/0956 (20130101); C10J 2300/0959 (20130101); C10J 2300/0996 (20130101); C10J 2300/1823 (20130101); C10J 2300/1884 (20130101); C10J 2200/152 (20130101); Y02P 10/122 (20151101); Y02P 10/126 (20151101); Y02P 10/136 (20151101); Y02P 10/216 (20151101); C21B 2100/44 (20170501),"November 15, 1983","August 27, 1985","4,537,626",#4537626,True
